Orthogroup	Dbus	Dmel	Dpse	Dsim	Dwil	Dwilv2	Dyak
OG0014229	rna-XM_017982083.1						
OG0014230	rna-XM_017980894.2						
OG0014231	rna-XM_017981004.1						
OG0014232	rna-XM_017979854.1						
OG0014233	rna-XM_017981174.1						
OG0014234	rna-XM_017981290.1						
OG0014235	rna-XM_017979880.1						
OG0014236	rna-XM_033293118.1						
OG0014237	rna-XM_017981118.2						
OG0014238	rna-XM_017981027.1						
OG0014239	rna-XM_033295024.1						
OG0014240	rna-XM_017980952.2						
OG0014241	rna-XM_017981209.1						
OG0014242	rna-XM_017982972.1						
OG0014243	rna-XM_017981227.1						
OG0014244	rna-XM_017983514.1						
OG0014245	rna-XM_017984030.2						
OG0014246	rna-XM_033293184.1						
OG0014247	rna-XM_017984198.1						
OG0014248	rna-XM_033293079.1						
OG0014249	rna-XM_017979839.1						
OG0014250	rna-XM_017980679.1						
OG0014251	rna-XM_017981231.1						
OG0014252	rna-XM_017980908.2						
OG0014253	rna-XM_017981752.1						
OG0014254	rna-XM_017981757.2						
OG0014255	rna-XM_033295033.1						
OG0014256	rna-XM_017984263.1						
OG0014257	rna-XM_017981897.2						
OG0014258	rna-XM_033293206.1						
OG0014259	rna-XM_033293205.1						
OG0014260	rna-XM_033293188.1						
OG0014261	rna-XM_033295042.1						
OG0014262	rna-XM_033294871.1						
OG0014263	rna-XM_017998050.2						
OG0014264	rna-XM_017998022.2						
OG0014265	rna-XM_033294798.1						
OG0014266	rna-XM_017988878.2						
OG0014267	rna-XM_017984971.1						
OG0014268	rna-XM_033294785.1						
OG0014269	rna-XM_033294784.1						
OG0014270	rna-XM_033294814.1						
OG0014271	rna-XM_033294815.1						
OG0014272	rna-XM_017995722.2						
OG0014273	rna-XM_017996997.1						
OG0014274	rna-XM_017995998.1						
OG0014275	rna-XM_033294579.1						
OG0014276	rna-XM_017997896.2						
OG0014277	rna-XM_017997878.1						
OG0014278	rna-XM_017997874.1						
OG0014279	rna-XM_033294568.1						
OG0014280	rna-XM_017995913.2						
OG0014281	rna-XM_017995851.2						
OG0014282	rna-XM_017997864.2						
OG0014283	rna-XM_017997428.2						
OG0014284	rna-XM_017996032.2						
OG0014285	rna-XM_033294378.1						
OG0014286	rna-XM_017996068.2						
OG0014287	rna-XM_033294382.1						
OG0014288	rna-XM_017997615.2						
OG0014289	rna-XM_017995437.1						
OG0014290	rna-XM_017995844.2						
OG0014291	rna-XM_017995122.1						
OG0014292	rna-XM_017995126.2						
OG0014293	rna-XM_017995123.2						
OG0014294	rna-XM_017995112.2						
OG0014295	rna-XM_017995675.2						
OG0014296	rna-XM_033294389.1						
OG0014297	rna-XM_017996989.2						
OG0014298	rna-XM_017994597.1						
OG0014299	rna-XM_017995374.1						
OG0014300	rna-XM_017996328.2						
OG0014301	rna-XM_017996268.2						
OG0014302	rna-XM_017995907.2						
OG0014303	rna-XM_033294312.1						
OG0014304	rna-XM_017995771.1						
OG0014305	rna-XM_017995925.1						
OG0014306	rna-XM_017994580.1						
OG0014307	rna-XM_017995598.2						
OG0014308	rna-XM_017994590.1						
OG0014309	rna-XM_033294444.1						
OG0014310	rna-XM_017996017.1						
OG0014311	rna-XM_033294467.1						
OG0014312	rna-XM_033294414.1						
OG0014313	rna-XM_017996166.1						
OG0014314	rna-XM_017997403.1						
OG0014315	rna-XM_017994627.1						
OG0014316	rna-XM_017995934.1						
OG0014317	rna-XM_017996004.2						
OG0014318	rna-XM_017997313.1						
OG0014319	rna-XM_017994633.1						
OG0014320	rna-XM_033294496.1						
OG0014321	rna-XM_017995640.1						
OG0014322	rna-XM_017995057.1						
OG0014323	rna-XM_017995661.1						
OG0014324	rna-XM_017995829.2						
OG0014325	rna-XM_033294431.1						
OG0014326	rna-XM_017996742.1						
OG0014327	rna-XM_017995970.2						
OG0014328	rna-XM_017997028.1						
OG0014329	rna-XM_017995948.2						
OG0014330	rna-XM_017997808.1						
OG0014331	rna-XM_017996011.2						
OG0014332	rna-XM_033294513.1						
OG0014333	rna-XM_017996910.2						
OG0014334	rna-XM_017996249.1						
OG0014335	rna-XM_017996261.1						
OG0014336	rna-XM_017997075.1						
OG0014337	rna-XM_017995158.1						
OG0014338	rna-XM_017997768.1						
OG0014339	rna-XM_017994652.1						
OG0014340	rna-XM_033294522.1						
OG0014341	rna-XM_017994656.1						
OG0014342	rna-XM_033294527.1						
OG0014343	rna-XM_017995932.2						
OG0014344	rna-XM_017994785.1						
OG0014345	rna-XM_017995557.1						
OG0014346	rna-XM_017980403.1						
OG0014347	rna-XM_017988441.2						
OG0014348	rna-XM_033294874.1						
OG0014349	rna-XM_017985515.1						
OG0014350	rna-XM_017991122.1						
OG0014351	rna-XM_033294066.1						
OG0014352	rna-XM_017985966.2						
OG0014353	rna-XM_017990455.2						
OG0014354	rna-XM_017986420.2						
OG0014355	rna-XM_017994697.1						
OG0014356	rna-XM_017995491.2						
OG0014357	rna-XM_017984601.2						
OG0014358	rna-XM_017989558.2						
OG0014359	rna-XM_017981603.2						
OG0014360	rna-XM_033294917.1						
OG0014361	rna-XM_017994984.2						
OG0014362	rna-XM_017993918.2						
OG0014363	rna-XM_033294093.1						
OG0014364	rna-XM_017992878.2						
OG0014365	rna-XM_033294286.1						
OG0014366	rna-XM_017999007.2						
OG0014367	rna-XM_017990236.2						
OG0014368	rna-XM_033294017.1						
OG0014369	rna-XM_033294050.1						
OG0014370	rna-XM_017998905.1						
OG0014371	rna-XM_017994101.2						
OG0014372	rna-XM_033294072.1						
OG0014373	rna-XM_033294902.1						
OG0014374	rna-XM_033294097.1						
OG0014375	rna-XM_017994131.2						
OG0014376	rna-XM_017979589.2						
OG0014377	rna-XM_033294142.1						
OG0014378	rna-XM_017998931.2						
OG0014379	rna-XM_017995202.2						
OG0014380	rna-XM_033294570.1						
OG0014381	rna-XM_033294104.1						
OG0014382	rna-XM_033294363.1						
OG0014383	rna-XM_017979671.2						
OG0014384	rna-XM_033294899.1						
OG0014385	rna-XM_017994938.2						
OG0014386	rna-XM_017991402.2						
OG0014387	rna-XM_033294599.1						
OG0014388	rna-XM_017998443.2						
OG0014389	rna-XM_017991170.2						
OG0014390	rna-XM_017985523.2						
OG0014391	rna-XM_017998339.2						
OG0014392	rna-XM_033294931.1						
OG0014393	rna-XM_033294933.1						
OG0014394	rna-XM_017999824.2						
OG0014395	rna-XM_017991897.1						
OG0014396	rna-XM_017993507.1						
OG0014397	rna-XM_033293211.1						
OG0014398	rna-XM_033294947.1						
OG0014399	rna-XM_033294506.1						
OG0014400	rna-XM_017999117.1						
OG0014401	rna-XM_017993389.1						
OG0014402	rna-XM_017998801.1						
OG0014403	rna-XM_017990690.1						
OG0014404	rna-XM_017993714.1						
OG0014405	rna-XM_033293889.1						
OG0014406	rna-XM_017990962.1						
OG0014407	rna-XM_017991406.2						
OG0014408	rna-XM_017990871.1						
OG0014409	rna-XM_017989383.2						
OG0014410	rna-XM_017990928.2						
OG0014411	rna-XM_017991979.1						
OG0014412	rna-XM_017989465.2						
OG0014413	rna-XM_017990655.2						
OG0014414	rna-XM_017990402.1						
OG0014415	rna-XM_017992710.1						
OG0014416	rna-XM_017989488.1						
OG0014417	rna-XM_017993445.1						
OG0014418	rna-XM_017990779.2						
OG0014419	rna-XM_017993111.1						
OG0014420	rna-XM_017990885.1						
OG0014421	rna-XM_017989162.1						
OG0014422	rna-XM_017989174.1						
OG0014423	rna-XM_017990875.2						
OG0014424	rna-XM_017989189.1						
OG0014425	rna-XM_033294001.1						
OG0014426	rna-XM_033293919.1						
OG0014427	rna-XM_017990744.1						
OG0014428	rna-XM_017989202.1						
OG0014429	rna-XM_017989206.1						
OG0014430	rna-XM_017990614.1						
OG0014431	rna-XM_017990804.1						
OG0014432	rna-XM_017993940.1						
OG0014433	rna-XM_017993800.1						
OG0014434	rna-XM_017989223.1						
OG0014435	rna-XM_017992691.2						
OG0014436	rna-XM_017994219.1						
OG0014437	rna-XM_017991300.2						
OG0014438	rna-XM_033294015.1						
OG0014439	rna-XM_033294111.1						
OG0014440	rna-XM_017989288.2						
OG0014441	rna-XM_017989300.1						
OG0014442	rna-XM_017989993.1						
OG0014443	rna-XM_017990742.1						
OG0014444	rna-XM_017993663.1						
OG0014445	rna-XM_017989311.1						
OG0014446	rna-XM_017992823.1						
OG0014447	rna-XM_017989325.1						
OG0014448	rna-XM_017990548.1						
OG0014449	rna-XM_033294028.1						
OG0014450	rna-XM_017990872.2						
OG0014451	rna-XM_017990761.2						
OG0014452	rna-XM_017993129.2						
OG0014453	rna-XM_017990783.2						
OG0014454	rna-XM_033294661.1						
OG0014455	rna-XM_033294851.1						
OG0014456	rna-XM_017988011.2						
OG0014457	rna-XM_017994414.1						
OG0014458	rna-XM_017994516.1						
OG0014459	rna-XM_033294834.1						
OG0014460		rna-NM_169147.2					
OG0014461		rna-NM_001104231.2					
OG0014462		rna-NM_079531.3					
OG0014463		rna-NM_001316575.1					
OG0014464		rna-NM_001104274.2					
OG0014465		rna-NM_001260114.2					
OG0014466		rna-NM_001260145.2					
OG0014467		rna-NM_001144578.2					
OG0014468		rna-NM_001144579.2					
OG0014469		rna-NM_001144580.2					
OG0014470		rna-NM_001300388.1					
OG0014471		rna-NM_001300441.1					
OG0014472		rna-NM_001347797.1					
OG0014473		rna-NM_001382132.1					
OG0014474		rna-NM_206523.3					
OG0014475		rna-NM_001300516.1					
OG0014476		rna-NM_001300515.1					
OG0014477		rna-NM_001300524.1					
OG0014478		rna-NM_001316607.1					
OG0014479		rna-NM_001316603.1					
OG0014480		rna-NM_001260318.1					
OG0014481		rna-NM_001347788.1					
OG0014482		rna-NM_001347795.1					
OG0014483		rna-NM_080167.4					
OG0014484		rna-NM_001347791.1					
OG0014485		rna-NM_001363934.1					
OG0014486		rna-NM_001276097.2					
OG0014487		rna-NM_166869.4					
OG0014488		rna-NM_131958.2					
OG0014489		rna-NM_132523.2					
OG0014490		rna-NM_001347796.1					
OG0014491		rna-NM_001201670.2					
OG0014492		rna-NM_001316643.1					
OG0014493		rna-NM_078712.3					
OG0014494		rna-NM_134609.2					
OG0014495		rna-NM_001299270.1					
OG0014496		rna-NM_136552.3					
OG0014497		rna-NM_001299311.1					
OG0014498		rna-NM_001259315.1					
OG0014499		rna-NM_001259314.1					
OG0014500		rna-NM_001347782.1					
OG0014501		rna-NM_001299355.2					
OG0014502		rna-NM_001299356.2					
OG0014503		rna-NM_001299357.2					
OG0014504		rna-NM_001032244.2					
OG0014505		rna-NM_079005.4					
OG0014506		rna-NM_001299460.1					
OG0014507		rna-NM_144120.2					
OG0014508		rna-NM_001347794.1					
OG0014509		rna-NM_144112.1					
OG0014510		rna-NM_001299647.1					
OG0014511		rna-NM_001103909.2					
OG0014512		rna-NM_144106.2					
OG0014513		rna-NM_166413.3					
OG0014514		rna-NM_001299913.1					
OG0014515		rna-NM_001014551.3					
OG0014516		rna-NM_001259812.1					
OG0014517		rna-NM_168767.2					
OG0014518		rna-NM_001382152.1					
OG0014519		rna-NM_141147.3					
OG0014520		rna-NM_001300217.1					
OG0014521		rna-NM_001272933.1					
OG0014522		rna-NM_001272934.1					
OG0014523		rna-NM_001272935.1					
OG0014524		rna-NM_001272953.1					
OG0014525		rna-NM_001298656.1					
OG0014526		rna-NM_164687.2					
OG0014527		rna-NM_001382112.1					
OG0014528		rna-NM_001298761.1					
OG0014529		rna-NM_164719.2					
OG0014530		rna-NM_001298798.1					
OG0014531		rna-NM_001298832.1					
OG0014532		rna-NM_001382174.1					
OG0014533		rna-NM_001298881.1					
OG0014534		rna-NM_001273430.1					
OG0014535		rna-NM_001382204.1					
OG0014536		rna-NM_001347786.1					
OG0014537		rna-NM_135934.2					
OG0014538		rna-NM_001103696.2					
OG0014539		rna-NM_001299066.1					
OG0014540		rna-NM_001299063.1					
OG0014541		rna-NM_001347768.1					
OG0014542		rna-NM_001273604.2					
OG0014543		rna-NM_001316402.1					
OG0014544		rna-NM_001273719.1					
OG0014545		rna-NM_001347792.1					
OG0014546			rna-XM_033380375.1				
OG0014547			rna-XM_002136389.2				
OG0014548			rna-XM_033380052.1				
OG0014549			rna-XM_033380037.1				
OG0014550			rna-XM_033380545.1				
OG0014551			rna-XM_033380638.1				
OG0014552			rna-XM_015181294.2				
OG0014553			rna-XM_015181290.2				
OG0014554			rna-XM_002133157.3				
OG0014555			rna-XM_002133150.3				
OG0014556			rna-XM_015181272.2				
OG0014557			rna-XM_015181235.2				
OG0014558			rna-XM_033379815.1				
OG0014559			rna-XM_033379681.1				
OG0014560			rna-XM_002133089.3				
OG0014561			rna-XM_033380069.1				
OG0014562			rna-XM_002133069.3				
OG0014563			rna-XM_002133066.3				
OG0014564			rna-XM_015181130.2				
OG0014565			rna-XM_033379914.1				
OG0014566			rna-XM_033379743.1				
OG0014567			rna-XM_002133008.3				
OG0014568			rna-XM_033379679.1				
OG0014569			rna-XM_015181060.2				
OG0014570			rna-XM_002132972.3				
OG0014571			rna-XM_002132967.3				
OG0014572			rna-XM_033380291.1				
OG0014573			rna-XM_002132948.3				
OG0014574			rna-XM_033380747.1				
OG0014575			rna-XM_033379547.1				
OG0014576			rna-XM_002132377.3				
OG0014577			rna-XM_002132373.3				
OG0014578			rna-XM_015179978.2				
OG0014579			rna-XM_033379575.1				
OG0014580			rna-XM_033379286.1				
OG0014581			rna-XM_002132344.3				
OG0014582			rna-XM_002132343.3				
OG0014583			rna-XM_015179959.2				
OG0014584			rna-XM_002132336.3				
OG0014585			rna-XM_033380032.1				
OG0014586			rna-XM_015179958.2				
OG0014587			rna-XM_002132334.3				
OG0014588			rna-XM_015179956.2				
OG0014589			rna-XM_033380046.1				
OG0014590			rna-XM_033380834.1				
OG0014591			rna-XM_015179942.2				
OG0014592			rna-XM_002132300.3				
OG0014593			rna-XM_033379792.1				
OG0014594			rna-XM_002132297.3				
OG0014595			rna-XM_033380845.1				
OG0014596			rna-XM_033380242.1				
OG0014597			rna-XM_033380120.1				
OG0014598			rna-XM_015179843.2				
OG0014599			rna-XM_033380301.1				
OG0014600			rna-XM_002132228.3				
OG0014601			rna-XM_033380600.1				
OG0014602			rna-XM_033380855.1				
OG0014603			rna-XM_033380823.1				
OG0014604			rna-XM_033380742.1				
OG0014605			rna-XM_033379428.1				
OG0014606			rna-XM_002133302.3				
OG0014607			rna-XM_002133330.3				
OG0014608			rna-XM_033379991.1				
OG0014609			rna-XM_002132186.3				
OG0014610			rna-XM_015179785.2				
OG0014611			rna-XM_002132189.3				
OG0014612			rna-XM_033379745.1				
OG0014613			rna-XM_033380031.1				
OG0014614			rna-XM_033379627.1				
OG0014615			rna-XM_033379898.1				
OG0014616			rna-XM_033379317.1				
OG0014617			rna-XM_033380150.1				
OG0014618			rna-XM_015180385.2				
OG0014619			rna-XM_002132552.3				
OG0014620			rna-XM_015180522.2				
OG0014621			rna-XM_002132611.3				
OG0014622			rna-XM_033380077.1				
OG0014623			rna-XM_033379839.1				
OG0014624			rna-XM_033379840.1				
OG0014625			rna-XM_015180561.2				
OG0014626			rna-XM_002132632.3				
OG0014627			rna-XM_015180578.2				
OG0014628			rna-XM_033380518.1				
OG0014629			rna-XM_002132638.3				
OG0014630			rna-XM_033379923.1				
OG0014631			rna-XM_015180626.2				
OG0014632			rna-XM_002132692.3				
OG0014633			rna-XM_002132701.3				
OG0014634			rna-XM_033379461.1				
OG0014635			rna-XM_002132742.3				
OG0014636			rna-XM_033379850.1				
OG0014637			rna-XM_033380769.1				
OG0014638			rna-XM_033379997.1				
OG0014639			rna-XM_002132765.3				
OG0014640			rna-XM_015180783.2				
OG0014641			rna-XM_002132803.3				
OG0014642			rna-XM_002132816.3				
OG0014643			rna-XM_033379854.1				
OG0014644			rna-XM_033380488.1				
OG0014645			rna-XM_033380078.1				
OG0014646			rna-XM_002132860.3				
OG0014647			rna-XM_033380351.1				
OG0014648			rna-XM_033380446.1				
OG0014649			rna-XM_015180990.2				
OG0014650			rna-XM_015180995.2				
OG0014651			rna-XM_002132941.3				
OG0014652			rna-XM_033380086.1				
OG0014653			rna-XM_033379696.1				
OG0014654			rna-XM_033379697.1				
OG0014655			rna-XM_033380748.1				
OG0014656			rna-XM_033381314.1				
OG0014657			rna-XM_033381224.1				
OG0014658			rna-XM_015186739.2				
OG0014659			rna-XM_002134487.3				
OG0014660			rna-XM_002134494.3				
OG0014661			rna-XM_002134507.3				
OG0014662			rna-XM_015186754.2				
OG0014663			rna-XM_015186755.2				
OG0014664			rna-XM_015186756.2				
OG0014665			rna-XM_002136660.3				
OG0014666			rna-XM_015185875.2				
OG0014667			rna-XM_002133779.3				
OG0014668			rna-XM_002133776.3				
OG0014669			rna-XM_015185867.2				
OG0014670			rna-XM_033385498.1				
OG0014671			rna-XM_015185842.2				
OG0014672			rna-XM_015185831.2				
OG0014673			rna-XM_015185830.2				
OG0014674			rna-XM_015185782.2				
OG0014675			rna-XM_033383673.1				
OG0014676			rna-XM_002133615.3				
OG0014677			rna-XM_033384224.1				
OG0014678			rna-XM_002134429.3				
OG0014679			rna-XM_015186658.2				
OG0014680			rna-XM_033382546.1				
OG0014681			rna-XM_033384237.1				
OG0014682			rna-XM_015186630.2				
OG0014683			rna-XM_002134412.3				
OG0014684			rna-XM_002134407.3				
OG0014685			rna-XM_033383371.1				
OG0014686			rna-XM_015186624.2				
OG0014687			rna-XM_015186622.2				
OG0014688			rna-XM_002134398.3				
OG0014689			rna-XM_002134385.3				
OG0014690			rna-XM_033383653.1				
OG0014691			rna-XM_033382493.1				
OG0014692			rna-XM_015186605.2				
OG0014693			rna-XM_033383801.1				
OG0014694			rna-XM_033382418.1				
OG0014695			rna-XM_002134316.3				
OG0014696			rna-XM_033383184.1				
OG0014697			rna-XM_001355011.4				
OG0014698			rna-XM_002134293.3				
OG0014699			rna-XM_015186452.2				
OG0014700			rna-XM_015186431.2				
OG0014701			rna-XM_033382395.1				
OG0014702			rna-XM_033385279.1				
OG0014703			rna-XM_002134246.3				
OG0014704			rna-XM_015186374.2				
OG0014705			rna-XM_002134228.3				
OG0014706			rna-XM_002134224.3				
OG0014707			rna-XM_015186347.2				
OG0014708			rna-XM_002134190.3				
OG0014709			rna-XM_002134165.3				
OG0014710			rna-XM_033384559.1				
OG0014711			rna-XM_002134135.3				
OG0014712			rna-XM_015186257.2				
OG0014713			rna-XM_002134088.3				
OG0014714			rna-XM_015186200.2				
OG0014715			rna-XM_033383017.1				
OG0014716			rna-XM_033382948.1				
OG0014717			rna-XM_033383105.1				
OG0014718			rna-XM_002134045.3				
OG0014719			rna-XM_002134043.3				
OG0014720			rna-XM_033382605.1				
OG0014721			rna-XM_033382877.1				
OG0014722			rna-XM_002133991.3				
OG0014723			rna-XM_033383559.1				
OG0014724			rna-XM_033384536.1				
OG0014725			rna-XM_033384535.1				
OG0014726			rna-XM_033384534.1				
OG0014727			rna-XM_002133957.3				
OG0014728			rna-XM_002133939.3				
OG0014729			rna-XM_002133935.3				
OG0014730			rna-XM_002133925.3				
OG0014731			rna-XM_002133913.3				
OG0014732			rna-XM_002133891.3				
OG0014733			rna-XM_015186006.2				
OG0014734			rna-XM_002133870.3				
OG0014735			rna-XM_033382112.1				
OG0014736			rna-XM_033383817.1				
OG0014737			rna-XM_002133853.3				
OG0014738			rna-XM_002133819.3				
OG0014739			rna-XM_002133818.3				
OG0014740			rna-XM_033383096.1				
OG0014741			rna-XM_033384931.1				
OG0014742			rna-XM_015185527.2				
OG0014743			rna-XM_002133415.3				
OG0014744			rna-XM_002135997.3				
OG0014745			rna-XM_033383981.1				
OG0014746			rna-XM_033384075.1				
OG0014747			rna-XM_033384188.1				
OG0014748			rna-XM_015185395.2				
OG0014749			rna-XM_002133349.3				
OG0014750			rna-XM_033383174.1				
OG0014751			rna-XM_033381599.1				
OG0014752			rna-XM_033382726.1				
OG0014753			rna-XM_033383148.1				
OG0014754			rna-XM_033384835.1				
OG0014755			rna-XM_015186911.2				
OG0014756			rna-XM_033384574.1				
OG0014757			rna-XM_002134560.3				
OG0014758			rna-XM_001354452.3				
OG0014759			rna-XM_015185683.2				
OG0014760			rna-XM_002133599.3				
OG0014761			rna-XM_002133597.3				
OG0014762			rna-XM_002133595.3				
OG0014763			rna-XM_002133587.3				
OG0014764			rna-XM_033384358.1				
OG0014765			rna-XM_015185657.2				
OG0014766			rna-XM_015185650.2				
OG0014767			rna-XM_002133549.3				
OG0014768			rna-XM_002133548.3				
OG0014769			rna-XM_015185608.2				
OG0014770			rna-XM_002133538.3				
OG0014771			rna-XM_033383459.1				
OG0014772			rna-XM_033381483.1				
OG0014773			rna-XM_015187122.2				
OG0014774			rna-XM_002134729.3				
OG0014775			rna-XM_015187154.2				
OG0014776			rna-XM_002134812.2				
OG0014777			rna-XM_033381489.1				
OG0014778			rna-XM_033382996.1				
OG0014779			rna-XM_002134872.2				
OG0014780			rna-XM_015187389.2				
OG0014781			rna-XM_015187390.2				
OG0014782			rna-XM_033381453.1				
OG0014783			rna-XM_002134928.2				
OG0014784			rna-XM_002134929.2				
OG0014785			rna-XM_033385532.1				
OG0014786			rna-XM_033381731.1				
OG0014787			rna-XM_033383090.1				
OG0014788			rna-XM_033384474.1				
OG0014789			rna-XM_001353791.4				
OG0014790			rna-XM_015187733.2				
OG0014791			rna-XM_033383858.1				
OG0014792			rna-XM_033381494.1				
OG0014793			rna-XM_033383241.1				
OG0014794			rna-XM_033384000.1				
OG0014795			rna-XM_033383997.1				
OG0014796			rna-XM_015187880.2				
OG0014797			rna-XM_033382991.1				
OG0014798			rna-XM_033384348.1				
OG0014799			rna-XM_002135166.3				
OG0014800			rna-XM_033384879.1				
OG0014801			rna-XM_033381503.1				
OG0014802			rna-XM_033383757.1				
OG0014803			rna-XM_002135254.2				
OG0014804			rna-XM_002135237.2				
OG0014805			rna-XM_033383577.1				
OG0014806			rna-XM_002135279.3				
OG0014807			rna-XM_002135295.3				
OG0014808			rna-XM_033382883.1				
OG0014809			rna-XM_033382771.1				
OG0014810			rna-XM_002135533.3				
OG0014811			rna-XM_015188477.2				
OG0014812			rna-XM_015188466.2				
OG0014813			rna-XM_033382680.1				
OG0014814			rna-XM_033382190.1				
OG0014815			rna-XM_002135413.3				
OG0014816			rna-XM_033381533.1				
OG0014817			rna-XM_015186937.2				
OG0014818			rna-XM_002134693.2				
OG0014819			rna-XM_015187053.2				
OG0014820			rna-XM_033381840.1				
OG0014821			rna-XM_002136909.3				
OG0014822			rna-XM_015183479.2				
OG0014823			rna-XM_002136904.3				
OG0014824			rna-XM_033377015.1				
OG0014825			rna-XM_033377111.1				
OG0014826			rna-XM_033377149.1				
OG0014827			rna-XM_002135324.3				
OG0014828			rna-XM_002136966.3				
OG0014829			rna-XM_033376791.1				
OG0014830			rna-XM_033376573.1				
OG0014831			rna-XM_033376634.1				
OG0014832			rna-XM_002137135.3				
OG0014833			rna-XM_033377255.1				
OG0014834			rna-XM_002137153.2				
OG0014835			rna-XM_015183472.2				
OG0014836			rna-XM_002137242.3				
OG0014837			rna-XM_015181587.2				
OG0014838			rna-XM_033385991.1				
OG0014839			rna-XM_033377047.1				
OG0014840			rna-XM_033378542.1				
OG0014841			rna-XM_003736440.3				
OG0014842			rna-XM_002137312.3				
OG0014843			rna-XM_015181741.2				
OG0014844			rna-XM_002137338.3				
OG0014845			rna-XM_002137339.3				
OG0014846			rna-XM_033377064.1				
OG0014847			rna-XM_033377063.1				
OG0014848			rna-XM_002137377.3				
OG0014849			rna-XM_002137407.3				
OG0014850			rna-XM_002137428.3				
OG0014851			rna-XM_033377287.1				
OG0014852			rna-XM_001358869.4				
OG0014853			rna-XM_002137513.3				
OG0014854			rna-XM_015182036.2				
OG0014855			rna-XM_033380123.1				
OG0014856			rna-XM_015182114.2				
OG0014857			rna-XM_033376509.1				
OG0014858			rna-XM_033381641.1				
OG0014859			rna-XM_002137617.3				
OG0014860			rna-XM_003736648.3				
OG0014861			rna-XM_033383821.1				
OG0014862			rna-XM_033381761.1				
OG0014863			rna-XM_015182247.2				
OG0014864			rna-XM_015182286.2				
OG0014865			rna-XM_002137743.3				
OG0014866			rna-XM_002137765.3				
OG0014867			rna-XM_033385873.1				
OG0014868			rna-XM_015182488.2				
OG0014869			rna-XM_033385083.1				
OG0014870			rna-XM_015189019.2				
OG0014871			rna-XM_033378734.1				
OG0014872			rna-XM_033376869.1				
OG0014873			rna-XM_033376829.1				
OG0014874			rna-XM_002137925.3				
